"CODE","INVEST_TOT","NOWAGE","REQ_H","REQ_M","REQ_EDU","REQ_R","REQ_ETC","FO_H","FO_M","FO_EDU","FO_R","FO_ETC"
"95002181",234,46,42,6,64,-18,0,0.179487179487179,0.0256410256410256,0.859449192782526,-0.0769230769230769,0
"67583937",214,27,0,99,43,16,0,0,0.467884777531095,0.200934579439252,0.0811806430296527,0
"54673301",92,54,14,0,30,-43,0,0.152173913043478,0,1.16398282340311,-0.467391304347826,0
"87816443",314,31,39,0,25,21,21,0.124203821656051,0,0.0796178343949045,0.0668789808917197,0.585259888338445
"5843472",199,35,68,25,31,3,27,0.341708542713568,0.125628140703518,0.276641829838849,0.0150753768844221,0.240946109859643
"56875349",239,47,32,0,173,-8,70,0.133891213389121,0,0.538968092335707,-0.0438723497003738,0.293852550148385
"84247995",21,54,32,350,122,5,42,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"78816551",142,38,170,4,105,4,0,0.72435711663672,0.028169014084507,0.20695917618192,0.028169014084507,0
"13477190",281,26,95,3,112,17,0,0.338078291814947,0.0106761565836299,0.578401651948508,0.0604982206405694,0
"30327995",125,32,0,14,173,21,115,0,0.112,0.282707399069772,0.171350633959221,0.282707399069772
"32486598",43,38,29,0,36,-2,105,0.616859812596247,0,0.176245660741785,-0.0465116279069767,0.176245660741785
"33723223",245,22,0,44,51,12,0,0,0.179591836734694,0.57389770723104,0.0489795918367347,0
"80335502",353,21,159,66,36,9,165,0.451513595312303,0.186968838526912,0.106141739681877,0.0258253383113397,0.229550488167568
"74768941",61,41,0,53,0,8,0,0,0.495395668892937,0,0.131147540983607,0
"98002674",109,22,72,0,25,9,0,0.518518518518518,0,0.0864197530864198,0.0864197530864198,0
"91280140",70,45,0,0,37,-20,47,0,0,0.420634920634921,-0.285714285714286,0.420634920634921
"18456979",27,54,52,0,52,-101,0,4.58950617283953,0,7.2965559593597e-17,-3.74074074074074,0
"75970161",339,26,29,174,0,17,0,0.0855457227138643,0.814924068611384,0,0.0501474926253687,0
"56434517",140,54,57,21,51,18,0,0.407142857142857,0.15,0.280093619282068,0.150417844562729,0
"6110765",122,34,0,0,77,14,0,0,0,0.280307630034406,0.114754098360656,0
"33730560",195,48,193,0,51,-38,35,0.734728553239974,0,0.20992244378285,-0.201298670337163,0.179487179487179
"55088365",3,33,0,186,269,17,108,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"11105688",227,52,0,0,25,24,57,0,0,0.110132158590308,0.105726872246696,0.339696524718551
"5023830",135,53,124,0,112,29,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"23724716",15,48,27,0,67,13,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"56284691",95,43,28,0,82,3,0,0.294736842105263,0,0.522449642625081,0.0315789473684211,0
"11297284",318,32,32,0,43,20,0,0.10062893081761,0,0.135220125786164,0.0628930817610063,0.550023293733986
"9921669",140,34,137,124,36,22,43,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"52832419",196,40,31,169,36,6,0,0.158163265306122,0.610962431486713,0.185752558722646,0.0327760654721722,0
"47227088",223,22,71,0,51,7,36,0.318385650224215,0,0.265371964408097,0.031390134529148,0.187321386641009
"37759500",115,29,38,0,112,17,57,0.330434782608696,0,0.219355848072386,0.153693027419372,0.219355848072386
"26083211",209,34,0,10,51,3,29,0,0.0478468899521531,0.647808494299722,0.0143540669856459,0.138755980861244
"59626000",145,37,95,18,43,22,0,0.5495104299702,0.124137931034483,0.157002979991486,0.157002979991486,0
"94100715",239,36,28,30,51,23,0,0.117154811715481,0.125523012552301,0.648742187096441,0.096234309623431,0
"26490371",81,25,0,0,27,17,68,0,0,0.185185185185185,0.185185185185185,0.185185185185185
"90721070",71,34,71,0,78,16,24,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"16070556",160,23,0,0,279,10,0,0,0,0.147376543209877,0.0625,0
"31815562",179,42,41,17,37,15,7,0.229050279329609,0.0981523022921251,0.206703910614525,0.105119678897109,0.0393489657225255
"29172259",223,43,21,0,218,30,42,0.0941704035874439,0,0.501284129792195,0.138479772119982,0.188905200673218
"28981978",149,48,0,95,98,26,0,0,0.416666666666667,0.166666666666667,0.166666666666667,0
"92602703",107,31,134,17,0,-1,8,0.763355255567093,0.158878504672897,0,-0.00934579439252336,0.0747663551401869
"29507592",212,42,0,51,112,10,5,0,0.240566037735849,0.537444677381784,0.0471698113207547,0.0235849056603774
"76588444",11,50,0,0,31,-49,0,0,0,4.84960718294052,-4.45454545454545,0
"97782639",94,45,116,0,36,-16,0,0.792538598488165,0,0.226439599568047,-0.170212765957447,0
"88689785",174,32,0,0,41,9,0,0,0,0.343337590464027,0.0517241379310345,0
"2517981",77,22,49,0,82,10,32,0.481481481481481,0,0.0802469135802469,0.0802469135802469,0.160493827160494
"80524182",39,30,105,0,38,19,119,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"49003665",276,39,272,56,27,10,0,0.650697799248524,0.202898550724638,0.0978260869565217,0.036231884057971,0
"60567433",246,46,0,0,27,1,0,0,0,0.109756097560976,0.0040650406504065,0.28124059018368
"20815527",116,36,0,41,103,11,0,0,0.353448275862069,0.301724137931034,0.0948275862068965,0
"12136217",254,41,42,125,0,22,47,0.165354330708661,0.534655390298435,0,0.0866141732283465,0.201030426752212
"583260",113,27,0,37,31,7,79,0,0.327433628318584,0.229692450562657,0.0619469026548673,0.229692450562657
"21006675",93,23,0,49,43,3,0,0,0.526881720430108,0.243329350856233,0.032258064516129,0
"12583960",170,34,98,156,64,14,24,0.401470588235294,0.286764705882353,0.114705882352941,0.0823529411764706,0.114705882352941
"43049381",83,40,28,39,36,26,0,0.337349397590361,0.361280512998496,0.144512205199398,0.144512205199398,0
"22434684",99,42,18,0,51,23,0,0.181818181818182,0,0.421488772362981,0.245458477917603,0
"34925807",112,36,145,0,25,24,29,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"31251373",102,52,35,0,140,-18,0,0.343137254901961,0,0.682098765432099,-0.176470588235294,0
"14338157",250,50,25,0,31,12,38,0.1,0,0.124,0.048,0.650839506172839
"5942645",172,42,0,34,36,22,17,0,0.197674418604651,0.424346827447603,0.127906976744186,0.0988372093023256
"86234533",228,44,33,5,42,13,23,0.144736842105263,0.0219298245614035,0.675438596491228,0.0570175438596491,0.100877192982456
"71660518",73,44,0,86,35,-12,0,0,0.653131115459883,0.261252446183953,-0.164383561643836,0
"79487814",109,53,20,0,25,29,0,0.18348623853211,0,0.307999626651229,0.357279566915426,0
"83522369",8,52,10,0,35,31,33,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"69601375",131,29,207,33,43,18,75,0.402818555490311,0.251908396946565,0.115091015854375,0.115091015854375,0.115091015854375
"4021127",117,49,0,28,82,32,0,0,0.239316239316239,0.25534188034188,0.25534188034188,0
"63127829",160,52,0,0,35,6,29,0,0,0.283311631944444,0.0375,0.234743923611111
"40113779",71,48,57,38,51,9,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"32468430",87,27,41,161,0,17,29,0.432098765432099,0.308641975308642,0,0.123456790123457,0.123456790123457
"13197815",54,55,45,0,81,-103,26,1.79381846635368,0,2.94530956209915e-36,-1.90740740740741,1.03642844722657
"91349296",256,33,77,8,77,6,41,0.30078125,0.0316078874975209,0.30078125,0.0366774104497188,0.165269828970895
"3580996",113,47,227,0,330,-17,43,0.682997626212965,0,0.19514217891799,-0.150442477876106,0.19514217891799
"27573733",105,39,45,58,77,27,13,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"21553343",107,34,62,64,27,11,0,0.442425291334949,0.316018065239249,0.1264072260957,0.102803738317757,0
"8791479",137,36,48,21,44,22,0,0.35036496350365,0.153284671532847,0.30283583901227,0.181168846938888,0
"1148158",179,45,0,39,112,3,0,0,0.217877094972067,0.51536312849162,0.0167597765363128,0
"98980815",262,21,0,36,81,10,9,0,0.137404580152672,0.678965224766751,0.0381679389312977,0.0343511450381679
"19341178",55,47,79,33,65,11,82,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"2973776",59,39,64,47,140,22,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"91541072",183,27,39,0,102,5,0,0.213114754098361,0,0.600005893350344,0.035644784650061,0
"71817897",177,31,0,41,82,17,60,0,0.231638418079096,0.260540908139778,0.096045197740113,0.260540908139778
"88550013",112,51,241,0,51,34,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"79377840",74,53,191,0,82,-16,0,0.828319059800541,0,0.23666258851444,-0.216216216216216,0
"49351273",167,50,145,0,65,11,0,0.60892002004222,0,0.173977148583491,0.0658682634730539,0
"24448061",118,37,50,0,64,21,28,0.423728813559322,0,0.166370230871173,0.166370230871173,0.166370230871173
"32692657",47,51,7,45,221,28,0,0.148936170212766,0.465954528208271,0.186381811283308,0.186381811283308,0
"67505207",122,23,71,0,64,9,41,0.48579909599946,0,0.0809665159999101,0.0737704918032787,0.16193303199982
"75368946",165,24,85,53,66,9,21,0.413190825027021,0.321212121212121,0.0688651375045034,0.0688651375045034,0.127866778751851
"87066896",67,49,0,25,224,-37,0,0,0.373134328358209,0.92910447761194,-0.552238805970149,0
"31495185",225,22,81,0,99,13,81,0.36,0,0.128230452674897,0.0577777777777778,0.256460905349794
"86340108",201,31,0,0,64,5,0,0,0,0.370186106504515,0.0248756218905473,0
"60314956",72,35,106,71,78,11,104,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"64242933",24,51,70,45,51,33,3,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"72165075",204,45,457,40,63,22,0,0.531792140724603,0.196078431372549,0.151940611635601,0.107843137254902,0
"60337117",23,38,94,237,43,26,70,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"17691904",68,47,67,0,43,21,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"8345971",347,23,217,24,175,3,93,0.614793467819404,0.069164265129683,0.102465577969901,0.00864553314121038,0.204931155939801
"9680443",255,36,0,35,112,22,19,0,0.137254901960784,0.550726216412491,0.0862745098039216,0.0745098039215686
"66061427",209,46,28,53,35,22,0,0.133971291866029,0.253588516746411,0.494831354480477,0.105263157894737,0
"23557888",60,55,13,0,54,-396,67,0.216666666666667,0,0.9,-6.16901719353035,1.11666666666667
"89973646",294,31,18,0,38,12,0,0.0612244897959184,0,0.129251700680272,0.0408163265306122,0.617472915091963
"46650171",61,27,119,0,52,12,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"11241457",224,51,502,76,51,14,0,0.462577160493827,0.330412257495591,0.132164902998236,0.0625,0
"49162790",191,38,62,70,35,23,0,0.324607329842932,0.372911523851207,0.163299067944692,0.126836399348823,0
"59645193",189,50,93,0,0,12,29,0.492063492063492,0,0,0.104400567815202,0.252301372220071
"79859487",59,30,47,0,0,1,0,0.733050847457627,0,0,0.0169491525423729,0
"6685453",99,51,104,57,43,25,27,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"96785199",290,29,0,0,37,19,0,0,0,0.127586206896552,0.0655172413793104,0.2019582801192
"9739501",237,35,0,0,82,7,32,0,0,0.379299388449442,0.0412350700597006,0.135021097046413
"85532413",92,53,13,0,43,-16,40,4.85449118742e-85,0,0.568197104036112,-0.173913043478261,0.528555445614988
"38439892",74,42,14,0,37,-3,23,0.192923786355574,0,0.468132466059563,-0.049027557053108,0.310810810810811
"62768951",16,24,0,124,98,5,24,0,0.592592592592593,0.0740740740740741,0.0740740740740741,0.148148148148148
"27740610",331,20,46,19,31,1,22,0.138972809667674,0.0583991982158611,0.0936555891238671,0.00448520732728526,0.0676201242499445
"6539826",166,48,63,0,49,-27,109,0.379518072289157,0,0.29782383317683,-0.209789294811326,0.455286895518179
"43033125",165,48,0,0,51,19,0,0,0,0.279910213243547,0.115151515151515,0
"20949672",153,42,71,57,154,5,69,0.423202614379085,0.302287581699346,0.120915032679739,0.0326797385620915,0.120915032679739
"39564677",82,23,111,0,98,12,0,0.518518518518518,0,0.0864197530864198,0.0864197530864198,0
"52484436",78,43,0,116,64,19,29,0,0.385802469135802,0.154320987654321,0.154320987654321,0.154320987654321
"73965783",71,48,15,0,0,-20,0,0.211267605633803,0,0,-0.28169014084507,0.820422535211268
"76895280",258,37,30,36,317,-2,0,0.116279069767442,0.13953488372093,0.739592305483778,-0.00775193798449612,0
"34143026",146,52,0,136,27,12,31,0,0.42587425070936,0.170349700283744,0.0821917808219178,0.170349700283744
"62041626",95,38,7,43,31,-5,0,0.0736842105263158,0.640285899935022,0.326315789473684,-0.0526315789473684,0
"18529664",300,25,0,21,66,1,90,0,0.07,0.320273584608768,0.0217551412053145,0.436736706284683
"7879491",132,28,0,186,27,11,0,0,0.476190476190476,0.190476190476191,0.0833333333333333,0
"53993656",125,32,39,0,35,18,0,0.312,0,0.28,0.149318725928144,0
"35615504",126,22,0,0,105,11,73,0,0,0.102586713697825,0.0873015873015873,0.20517342739565
"28934323",155,38,124,56,100,17,4,0.426209677419355,0.304435483870968,0.121774193548387,0.121774193548387,0.0258064516129032
"23329747",199,49,60,0,80,-37,217,0.301507537688442,0,0.403630808362802,-0.185929648241206,0.403630808362802
"32320716",178,48,0,22,0,22,0,0,0.123595505617978,0,0.123595505617978,0.379352198640588
"74800847",95,20,86,31,0,4,34,0.471369395711501,0.326315789473684,0,0.0421052631578947,0.157123131903834
"85207030",203,38,83,0,42,-3,0,0.408866995073892,0,0.610904226216872,-0.171005789192,0
"40072129",232,36,0,0,35,24,0,0,0,0.150862068965517,0.103448275862069,0.140751383567476
"6404307",63,45,176,0,43,5,35,0.53675645342312,0,0.15335898669232,0.0793650793650794,0.15335898669232
"6559339",158,47,60,0,35,24,0,0.379746835443038,0,0.278231370897465,0.190787225758262,0
"98033500",99,36,36,31,27,21,54,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"46065195",71,54,47,77,266,3,0,0.472700399930447,0.337643142807462,0.135057257122985,0.0422535211267606,0
"66286954",244,41,82,21,43,24,0,0.336065573770492,0.0860655737704918,0.467162517708966,0.0983606557377049,0
"24087754",167,52,0,116,64,16,16,0,0.469391904022643,0.187756761609057,0.0958083832335329,0.0958083832335329
"57314179",23,33,32,54,80,18,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"29748242",75,30,38,38,102,6,40,0.4025,0.2875,0.115,0.08,0.115
"17201009",98,37,54,0,82,21,32,0.496913580246914,0,0.141975308641975,0.141975308641975,0.141975308641975
"60363895",219,28,0,0,35,13,26,0,0,0.159817351598174,0.0593607305936073,0.21765601217656
"43164132",26,33,109,285,80,22,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"59687957",230,28,0,224,102,14,0,0,0.49223602484472,0.196894409937888,0.0608695652173913,0
"95276168",336,20,0,0,44,6,30,0,0,0.287918871252205,0.0178571428571429,0.0892857142857143
"8709611",195,46,131,0,64,19,0,0.584367415848897,0,0.166962118813971,0.0974358974358974,0
"81559540",78,34,33,0,51,22,25,0.423076923076923,0,0.166587527698639,0.166587527698639,0.166587527698639
"51834712",109,39,252,79,27,23,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"57247856",167,52,89,0,64,28,0,0.540123456790123,0,0.154320987654321,0.154320987654321,0
"24650039",217,43,0,22,51,22,78,0,0.101382488479263,0.27102373821331,0.116912200797898,0.359447004608295
"99411516",225,46,0,18,82,12,54,0,0.08,0.364444444444444,0.0864011610021,0.317919826652221
"49769854",86,45,64,156,112,28,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"52684334",203,28,0,20,82,13,58,0,0.0985221674876847,0.387820377433656,0.0723860337114997,0.290036853465925
"73131093",220,52,0,34,35,18,59,0,0.154545454545455,0.228021945220527,0.0818181818181818,0.384379850514602
"31262266",64,39,149,110,82,1,3,0.46875,0.334821428571429,0.133928571428571,0.015625,0.046875
"92748052",95,28,14,35,43,6,0,0.147368421052632,0.371025539198397,0.403110160949472,0.0661501997871543,0
"73014397",208,23,53,0,67,7,0,0.254807692307692,0,0.385054783419886,0.0514955489637792,0
"50351997",65,49,28,0,27,-10,0,0.510420443753777,0,0.492191142191143,-0.153846153846154,0
"48528758",150,53,43,31,51,25,35,0.286666666666667,0.206666666666667,0.168888888888889,0.168888888888889,0.168888888888889
"81755627",250,46,0,113,53,25,0,0,0.452,0.1937,0.1043,0
"59729119",271,27,100,26,64,7,41,0.3690036900369,0.0959409594095941,0.301076958016225,0.041100966308136,0.192877426229144
"13593907",218,47,0,0,33,24,0,0,0,0.151376146788991,0.110091743119266,0.133593838486805
"12685255",65,32,48,22,37,12,0,0.432098765432099,0.308641975308642,0.123456790123457,0.123456790123457,0
"75606563",67,28,29,128,94,8,23,0.388888888888889,0.277777777777778,0.111111111111111,0.111111111111111,0.111111111111111
"44792276",99,41,149,0,207,11,6,0.584206260132186,0,0.166916074323482,0.111111111111111,0.0606060606060606
"81425017",118,24,111,43,43,9,0,0.467435655994978,0.364406779661017,0.0779059426658297,0.0779059426658297,0
"11095336",280,21,0,0,0,12,0,0,0,0,0.0428571428571429,0.0651675485008818
"45702067",179,34,90,35,0,20,33,0.504684346518741,0.195530726256983,0,0.122147019496646,0.165292228715283
"38470230",226,41,0,0,45,-5,0,0,0,0.417185622200371,-0.0221238938053097,0
"28140106",217,55,144,3,27,-12,14,0.80831454064124,0.0168398862633592,0.151558976370233,-0.0552995391705069,0.0785861358956761
"16109939",294,26,61,0,35,6,0,0.207482993197279,0,0.119047619047619,0.0204081632653061,0.501826656588561
"50195200",68,51,0,0,54,-32,0,0,0,0.794117647058823,-0.399055918663762,0
"29316146",265,40,0,0,37,8,39,0,0,0.139622641509434,0.0644648589433192,0.204298243782048
"31794325",173,47,0,0,43,26,38,0,0,0.202633269107258,0.15028901734104,0.202633269107258
"25733907",133,32,113,0,45,12,0,0.589975453035882,0,0.168564415153109,0.0902255639097744,0
"53556979",204,26,67,4,45,6,0,0.32843137254902,0.0206639523184323,0.220588235294118,0.0309959284776484,0
"41572388",210,37,73,0,27,20,83,0.347619047619048,0,0.128571428571429,0.0952380952380952,0.351410934744268
"14883463",65,31,0,64,36,-1,27,0,0.480083359712989,0.192033343885196,-0.0153846153846154,0.192033343885196
"78190666",185,39,26,0,64,12,0,0.140540540540541,0,0.64336002669336,0.0648648648648649,0
"43555984",259,32,25,56,37,13,38,0.0965250965250965,0.216216216216216,0.314285714285714,0.0501930501930502,0.322779922779923
"12785620",162,54,0,43,31,34,14,0,0.265432098765432,0.23698955365622,0.259924026590693,0.0864197530864197
"6506308",83,42,38,0,64,15,0,0.457831325301205,0,0.19546705339878,0.19546705339878,0
"89643489",117,23,16,0,62,14,0,0.136752136752137,0,0.422550456854664,0.132055431084557,0
"86948773",104,44,35,50,37,-10,0,0.34798810423011,0.480769230769231,0.289091481733074,-0.13019449574476,0
