date_year,date_month,date,price
2006,6,200606,62000
2006,6,200606,9500
2006,6,200606,14500
2006,6,200606,15000
2006,6,200606,14100
2006,6,200606,15900
2006,6,200606,12300
2006,6,200606,23000
2006,6,200606,30600
2006,6,200606,30500
2006,6,200606,28800
2006,6,200606,30500
2006,6,200606,16500
2006,6,200606,47000
2006,6,200606,47750
2006,6,200606,41800
2006,6,200606,48000
2006,6,200606,43200
2006,6,200606,45000
2006,5,200605,85500
2006,5,200605,48500
2006,5,200605,130000
2006,5,200605,64500
2006,5,200605,62000
2006,5,200605,110000
2006,5,200605,83000
2006,5,200605,65000
2006,5,200605,64500
2006,5,200605,61800
2006,5,200605,46400
2006,5,200605,52500
2006,5,200605,53000
2006,5,200605,74500
2006,5,200605,51000
2006,5,200605,51000
2006,5,200605,66000
2006,5,200605,57000
2006,5,200605,57000
2006,5,200605,58500
2006,5,200605,40000
2006,5,200605,51000
2006,5,200605,36000
2006,5,200605,51000
2006,5,200605,26900
2006,5,200605,27000
2006,5,200605,26200
2006,5,200605,28100
2006,5,200605,19250
2006,5,200605,27200
2006,5,200605,27100
2006,5,200605,36200
2006,5,200605,26200
2006,5,200605,39000
2006,5,200605,28200
2006,5,200605,18700
2006,5,200605,26700
2006,5,200605,38600
2006,5,200605,27000
2006,5,200605,38500
2006,5,200605,19700
2006,5,200605,19200
2006,5,200605,39500
2006,5,200605,33000
2006,5,200605,58000
2006,5,200605,38500
2006,5,200605,33700
2006,5,200605,32300
2006,5,200605,32500
2006,5,200605,34000
2006,5,200605,74500
2006,5,200605,30500
2006,5,200605,14800
2006,5,200605,14700
2006,5,200605,19200
2006,5,200605,17000
2006,5,200605,19500
2006,5,200605,17900
2006,5,200605,18200
2006,5,200605,19000
2006,5,200605,12500
2006,5,200605,60000
2006,5,200605,61300
2006,5,200605,50000
2006,5,200605,50000
2006,5,200605,49000
2006,5,200605,47500
2006,5,200605,40000
2006,5,200605,9500
2006,5,200605,29800
2006,5,200605,32700
2006,5,200605,15000
2006,5,200605,42300
2006,5,200605,42000
2006,5,200605,43500
2006,5,200605,43000
2006,5,200605,42600
2006,5,200605,39000
2006,5,200605,47200
2006,5,200605,43700
2006,5,200605,45000
2006,5,200605,53000
2006,5,200605,60500
2006,5,200605,60800
2006,5,200605,59000
2006,5,200605,46500
2006,5,200605,12500
2006,5,200605,10500
2006,5,200605,11400
2006,5,200605,35400
2006,5,200605,46000
2006,5,200605,35400
2006,5,200605,32000
2006,5,200605,35500
2006,5,200605,35250
2006,5,200605,32000
2006,5,200605,18500
2006,5,200605,37000
2006,5,200605,41000
2006,5,200605,36500
2006,5,200605,34400
2006,5,200605,36500
2006,5,200605,38000
2006,5,200605,40000
2006,5,200605,33000
2006,5,200605,18000
2006,5,200605,32650
2006,5,200605,33000
2006,5,200605,27700
2006,5,200605,33500
2006,5,200605,33500
2006,5,200605,23100
2006,5,200605,34200
2006,5,200605,22700
2006,5,200605,33200
2006,5,200605,31000
2006,5,200605,36200
2006,5,200605,16200
2006,5,200605,23100
2006,5,200605,20200
2006,5,200605,21500
2006,5,200605,30400
2006,5,200605,23200
2006,5,200605,22500
2006,5,200605,21500
2006,5,200605,20500
2006,5,200605,40000
2006,5,200605,40000
2006,5,200605,38500
2006,5,200605,39000
2006,5,200605,38700
2006,5,200605,36200
2006,5,200605,23500
2006,5,200605,17200
2006,5,200605,17700
2006,5,200605,24500
2006,5,200605,23000
2006,5,200605,27000
2006,5,200605,23400
2006,5,200605,23500
2006,5,200605,17500
2006,5,200605,23500
2006,5,200605,21800
2006,5,200605,21800
2006,5,200605,41000
2006,5,200605,25000
2006,5,200605,65600
2006,5,200605,65600
2006,5,200605,33000
2006,5,200605,34500
2006,5,200605,13200
2006,5,200605,12900
2006,5,200605,12400
2006,5,200605,13500
2006,5,200605,20000
2006,5,200605,60000
2006,5,200605,19500
2006,5,200605,11500
2006,5,200605,8200
2006,5,200605,12000
2006,5,200605,13000
2006,5,200605,13000
2006,5,200605,12500
2006,5,200605,16000
2006,5,200605,11000
2006,5,200605,11000
2006,5,200605,29500
2006,5,200605,16000
2006,5,200605,30500
2006,5,200605,16500
2006,5,200605,15600
2006,5,200605,16450
2006,5,200605,29000
2006,5,200605,28200
2006,5,200605,42200
2006,5,200605,56800
2006,5,200605,46900
2006,5,200605,35000
2006,5,200605,36900
2006,5,200605,43000
2006,5,200605,48000
2006,5,200605,48000
2006,5,200605,46000
2006,5,200605,42000
2006,5,200605,42500
2006,5,200605,47000
2006,5,200605,28935
2006,4,200604,84750
2006,4,200604,84500
2006,4,200604,119000
2006,4,200604,44000
2006,4,200604,63900
2006,4,200604,65000
2006,4,200604,63000
2006,4,200604,44000
2006,4,200604,81000
2006,4,200604,81000
2006,4,200604,64000
2006,4,200604,65000
2006,4,200604,65000
2006,4,200604,45000
2006,4,200604,68000
2006,4,200604,83250
2006,4,200604,48000
2006,4,200604,124700
2006,4,200604,70000
2006,4,200604,84000
2006,4,200604,85000
2006,4,200604,85000
2006,4,200604,125000
2006,4,200604,45500
2006,4,200604,70000
2006,4,200604,68000
2006,4,200604,48000
2006,4,200604,50000
2006,4,200604,75500
2006,4,200604,48300
2006,4,200604,50000
2006,4,200604,70000
2006,4,200604,62000
2006,4,200604,62000
2006,4,200604,65000
2006,4,200604,45500
2006,4,200604,66000
2006,4,200604,60500
2006,4,200604,45000
2006,4,200604,46500
2006,4,200604,67000
2006,4,200604,49500
2006,4,200604,49800
2006,4,200604,93000
2006,4,200604,68000
2006,4,200604,50600
2006,4,200604,70000
2006,4,200604,53000
2006,4,200604,53200
2006,4,200604,54000
2006,4,200604,52300
2006,4,200604,56000
2006,4,200604,24000
2006,4,200604,25100
2006,4,200604,27300
2006,4,200604,32100
2006,4,200604,35500
2006,4,200604,27350
2006,4,200604,42500
2006,4,200604,35900
2006,4,200604,48000
2006,4,200604,27000
2006,4,200604,50500
2006,4,200604,37500
2006,4,200604,44000
2006,4,200604,26000
2006,4,200604,25500
2006,4,200604,20650
2006,4,200604,36500
2006,4,200604,27200
2006,4,200604,26500
2006,4,200604,25700
2006,4,200604,26700
2006,4,200604,35700
2006,4,200604,32000
2006,4,200604,18000
2006,4,200604,26700
2006,4,200604,20000
2006,4,200604,37200
2006,4,200604,18550
2006,4,200604,21900
2006,4,200604,27000
2006,4,200604,36000
2006,4,200604,27200
2006,4,200604,36000
2006,4,200604,26200
2006,4,200604,79000
2006,4,200604,83000
2006,4,200604,55800
2006,4,200604,58500
2006,4,200604,81500
2006,4,200604,55800
2006,4,200604,59500
2006,4,200604,102000
2006,4,200604,34900
2006,4,200604,37000
2006,4,200604,110000
2006,4,200604,60000
2006,4,200604,61000
2006,4,200604,59200
2006,4,200604,60000
2006,4,200604,63000
2006,4,200604,36000
2006,4,200604,59900
2006,4,200604,39570
2006,4,200604,88000
2006,4,200604,29300
2006,4,200604,30000
2006,4,200604,29200
2006,4,200604,29100
2006,4,200604,31500
2006,4,200604,75000
2006,4,200604,32000
2006,4,200604,10500
2006,4,200604,17500
2006,4,200604,19400
2006,4,200604,16500
2006,4,200604,19800
2006,4,200604,13400
2006,4,200604,13200
2006,4,200604,25508
2006,4,200604,53000
2006,4,200604,36000
2006,4,200604,43400
2006,4,200604,40950
2006,4,200604,43500
2006,4,200604,46000
2006,4,200604,17000
2006,4,200604,38000
2006,4,200604,42800
2006,4,200604,42500
2006,4,200604,42500
2006,4,200604,42000
2006,4,200604,62500
2006,4,200604,33600
2006,4,200604,47000
2006,4,200604,45000
2006,4,200604,47400
2006,4,200604,50000
2006,4,200604,58400
2006,4,200604,58900
2006,4,200604,60000
2006,4,200604,49500
2006,4,200604,58000
2006,4,200604,56000
2006,4,200604,70000
2006,4,200604,58300
2006,4,200604,52000
2006,4,200604,72800
2006,4,200604,59900
2006,4,200604,42000
2006,4,200604,10600
2006,4,200604,10500
2006,4,200604,11800
2006,4,200604,11300
2006,4,200604,11800
2006,4,200604,15500
2006,4,200604,17000
2006,4,200604,15000
2006,4,200604,16000
2006,4,200604,43000
2006,4,200604,42850
2006,4,200604,44900
2006,4,200604,43000
2006,4,200604,45000
2006,4,200604,45450
2006,4,200604,42000
2006,4,200604,35000
2006,4,200604,39300
2006,4,200604,39500
2006,4,200604,35900
2006,4,200604,36300
2006,4,200604,39500
2006,4,200604,41900
2006,4,200604,25500
2006,4,200604,20200
2006,4,200604,28400
2006,4,200604,19100
2006,4,200604,18400
2006,4,200604,32000
2006,4,200604,18200
2006,4,200604,31000
2006,4,200604,18800
2006,4,200604,33200
2006,4,200604,32700
2006,4,200604,20500
2006,4,200604,28500
2006,4,200604,22000
2006,4,200604,18500
2006,4,200604,18100
2006,4,200604,21200
2006,4,200604,33200
2006,4,200604,23100
2006,4,200604,20500
2006,4,200604,33000
2006,4,200604,21200
2006,4,200604,37800
2006,4,200604,30000
2006,4,200604,25700
2006,4,200604,17000
2006,4,200604,24700
2006,4,200604,28800
2006,4,200604,28200
2006,4,200604,39000
2006,4,200604,33500
2006,4,200604,62000
2006,4,200604,65000
2006,4,200604,52000
2006,4,200604,33500
2006,4,200604,34100
2006,4,200604,11600
2006,4,200604,12700
2006,4,200604,21000
2006,4,200604,14000
2006,4,200604,37000
2006,4,200604,40000
2006,4,200604,32000
2006,4,200604,32000
2006,4,200604,64000
2006,4,200604,65000
2006,4,200604,62500
2006,4,200604,23000
2006,4,200604,14000
2006,4,200604,12000
2006,4,200604,17400
2006,4,200604,30000
2006,4,200604,28500
2006,4,200604,30000
2006,4,200604,29800
2006,4,200604,29750
2006,4,200604,23500
2006,4,200604,26950
2006,4,200604,29500
2006,4,200604,28700
2006,4,200604,44300
2006,4,200604,37500
2006,4,200604,37000
2006,4,200604,47600
2006,4,200604,47300
2006,4,200604,47300
2006,4,200604,42500
2006,4,200604,45000
2006,4,200604,37900
2006,4,200604,51000
2006,4,200604,49500
2006,3,200603,48500
2006,3,200603,74000
2006,3,200603,74000
2006,3,200603,57000
2006,3,200603,56000
2006,3,200603,75000
2006,3,200603,55500
2006,3,200603,57000
2006,3,200603,76000
2006,3,200603,95000
2006,3,200603,58000
2006,3,200603,77000
2006,3,200603,58000
2006,3,200603,76000
2006,3,200603,58500
2006,3,200603,58000
2006,3,200603,115000
2006,3,200603,77500
2006,3,200603,78500
2006,3,200603,109500
2006,3,200603,78000
2006,3,200603,99500
2006,3,200603,59000
2006,3,200603,43000
2006,3,200603,110000
2006,3,200603,59000
2006,3,200603,59000
2006,3,200603,59100
2006,3,200603,80000
2006,3,200603,60000
2006,3,200603,59900
2006,3,200603,120000
2006,3,200603,120000
2006,3,200603,60000
2006,3,200603,60000
2006,3,200603,80000
2006,3,200603,44700
2006,3,200603,79500
2006,3,200603,79500
2006,3,200603,45000
2006,3,200603,81800
2006,3,200603,63000
2006,3,200603,80000
2006,3,200603,44500
2006,3,200603,80900
2006,3,200603,81000
2006,3,200603,122000
2006,3,200603,117000
2006,3,200603,43500
2006,3,200603,62000
2006,3,200603,41600
2006,3,200603,62200
2006,3,200603,60000
2006,3,200603,114000
2006,3,200603,84500
2006,3,200603,84000
2006,3,200603,60500
2006,3,200603,45000
2006,3,200603,65000
2006,3,200603,77000
2006,3,200603,130000
2006,3,200603,130000
2006,3,200603,45000
2006,3,200603,45000
2006,3,200603,47000
2006,3,200603,78000
2006,3,200603,43000
2006,3,200603,43000
2006,3,200603,64000
2006,3,200603,44000
2006,3,200603,66500
2006,3,200603,45000
2006,3,200603,46000
2006,3,200603,46200
2006,3,200603,46400
2006,3,200603,46200
2006,3,200603,78000
2006,3,200603,49900
2006,3,200603,58800
2006,3,200603,80500
2006,3,200603,40500
2006,3,200603,57800
2006,3,200603,41000
2006,3,200603,57300
2006,3,200603,59500
2006,3,200603,40800
2006,3,200603,40000
2006,3,200603,88000
2006,3,200603,64000
2006,3,200603,64000
2006,3,200603,43500
2006,3,200603,42700
2006,3,200603,64000
2006,3,200603,65800
2006,3,200603,38900
2006,3,200603,67200
2006,3,200603,69000
2006,3,200603,90500
2006,3,200603,65000
2006,3,200603,66500
2006,3,200603,66500
2006,3,200603,52000
2006,3,200603,53100
2006,3,200603,49500
2006,3,200603,49500
2006,3,200603,50800
2006,3,200603,49000
2006,3,200603,51000
2006,3,200603,51000
2006,3,200603,50000
2006,3,200603,52500
2006,3,200603,52000
2006,3,200603,24500
2006,3,200603,36200
2006,3,200603,45000
2006,3,200603,32750
2006,3,200603,35500
2006,3,200603,33500
2006,3,200603,35400
2006,3,200603,26000
2006,3,200603,25000
2006,3,200603,24900
2006,3,200603,25000
2006,3,200603,33000
2006,3,200603,27000
2006,3,200603,35000
2006,3,200603,35150
2006,3,200603,46000
2006,3,200603,42000
2006,3,200603,46500
2006,3,200603,23600
2006,3,200603,11200
2006,3,200603,26000
2006,3,200603,24850
2006,3,200603,25600
2006,3,200603,17200
2006,3,200603,17600
2006,3,200603,36800
2006,3,200603,31350
2006,3,200603,34700
2006,3,200603,26200
2006,3,200603,16700
2006,3,200603,19000
2006,3,200603,34400
2006,3,200603,36100
2006,3,200603,49000
2006,3,200603,32000
2006,3,200603,48800
2006,3,200603,33000
2006,3,200603,46000
2006,3,200603,71700
2006,3,200603,49000
2006,3,200603,75000
2006,3,200603,51000
2006,3,200603,51000
2006,3,200603,90000
2006,3,200603,75000
2006,3,200603,51500
2006,3,200603,52000
2006,3,200603,59000
2006,3,200603,78000
2006,3,200603,50000
2006,3,200603,53000
2006,3,200603,54000
2006,3,200603,55000
2006,3,200603,103000
2006,3,200603,95000
2006,3,200603,55000
2006,3,200603,33000
2006,3,200603,57000
2006,3,200603,35000
2006,3,200603,34000
2006,3,200603,33500
2006,3,200603,34000
2006,3,200603,35000
2006,3,200603,59500
2006,3,200603,55000
2006,3,200603,26200
2006,3,200603,26300
2006,3,200603,26300
2006,3,200603,26500
2006,3,200603,27000
2006,3,200603,28400
2006,3,200603,26400
2006,3,200603,65000
2006,3,200603,66700
2006,3,200603,27500
2006,3,200603,27500
2006,3,200603,27000
2006,3,200603,27000
2006,3,200603,31000
2006,3,200603,30000
2006,3,200603,16800
2006,3,200603,18500
2006,3,200603,20000
2006,3,200603,12800
2006,3,200603,12500
2006,3,200603,29248
2006,3,200603,49200
2006,3,200603,50500
2006,3,200603,52600
2006,3,200603,52000
2006,3,200603,51000
2006,3,200603,52000
2006,3,200603,40800
2006,3,200603,40800
2006,3,200603,40000
2006,3,200603,42000
2006,3,200603,40000
2006,3,200603,42250
2006,3,200603,39500
2006,3,200603,12200
2006,3,200603,16000
2006,3,200603,13000
2006,3,200603,17500
2006,3,200603,43300
2006,3,200603,42300
2006,3,200603,42000
2006,3,200603,41250
2006,3,200603,60000
2006,3,200603,58000
2006,3,200603,47500
2006,3,200603,75000
2006,3,200603,60000
2006,3,200603,62000
2006,3,200603,80000
2006,3,200603,49500
2006,3,200603,49500
2006,3,200603,48000
2006,3,200603,47800
2006,3,200603,57000
2006,3,200603,53500
2006,3,200603,59800
2006,3,200603,54000
2006,3,200603,54900
2006,3,200603,57000
2006,3,200603,57500
2006,3,200603,8500
2006,3,200603,52500
2006,3,200603,66900
2006,3,200603,53000
2006,3,200603,68000
2006,3,200603,53000
2006,3,200603,67000
2006,3,200603,57750
2006,3,200603,11500
2006,3,200603,11750
2006,3,200603,11000
2006,3,200603,12000
2006,3,200603,22000
2006,3,200603,14500
2006,3,200603,27500
2006,3,200603,60000
2006,3,200603,57500
2006,3,200603,36200
2006,3,200603,37600
2006,3,200603,36200
2006,3,200603,39200
2006,3,200603,38500
2006,3,200603,38500
2006,3,200603,34000
2006,3,200603,33500
2006,3,200603,36400
2006,3,200603,34000
2006,3,200603,39500
2006,3,200603,38500
2006,3,200603,37000
2006,3,200603,19200
2006,3,200603,20600
2006,3,200603,29700
2006,3,200603,15800
2006,3,200603,16100
2006,3,200603,18000
2006,3,200603,32200
2006,3,200603,33200
2006,3,200603,19900
2006,3,200603,19400
2006,3,200603,18300
2006,3,200603,20500
2006,3,200603,32200
2006,3,200603,33000
2006,3,200603,19900
2006,3,200603,20700
2006,3,200603,22700
2006,3,200603,33000
2006,3,200603,31150
2006,3,200603,50000
2006,3,200603,35000
2006,3,200603,37400
2006,3,200603,38000
2006,3,200603,37900
2006,3,200603,32500
2006,3,200603,31500
2006,3,200603,31800
2006,3,200603,30500
2006,3,200603,37700
2006,3,200603,25000
2006,3,200603,17800
2006,3,200603,26650
2006,3,200603,27000
2006,3,200603,17800
2006,3,200603,17200
2006,3,200603,25900
2006,3,200603,25300
2006,3,200603,24500
2006,3,200603,25200
2006,3,200603,18730
2006,3,200603,31500
2006,3,200603,39750
2006,3,200603,66300
2006,3,200603,67000
2006,3,200603,67500
2006,3,200603,64500
2006,3,200603,50100
2006,3,200603,62000
2006,3,200603,64700
2006,3,200603,55000
2006,3,200603,9000
2006,3,200603,32200
2006,3,200603,32200
2006,3,200603,13300
2006,3,200603,21000
2006,3,200603,39500
2006,3,200603,39200
2006,3,200603,42600
2006,3,200603,37000
2006,3,200603,40000
2006,3,200603,40000
2006,3,200603,31800
2006,3,200603,58000
2006,3,200603,55500
2006,3,200603,56800
2006,3,200603,60000
2006,3,200603,60000
2006,3,200603,59500
2006,3,200603,60000
2006,3,200603,60800
2006,3,200603,65000
2006,3,200603,9840
2006,3,200603,20000
2006,3,200603,9800
2006,3,200603,11900
2006,3,200603,16000
2006,3,200603,14500
2006,3,200603,14000
2006,3,200603,15000
2006,3,200603,25800
2006,3,200603,17400
2006,3,200603,16500
2006,3,200603,17700
2006,3,200603,26000
2006,3,200603,39500
2006,3,200603,43600
2006,3,200603,44500
2006,3,200603,44500
2006,3,200603,43000
2006,3,200603,39500
2006,3,200603,40000
2006,3,200603,38000
2006,3,200603,47100
2006,3,200603,47000
2006,3,200603,45500
2006,3,200603,45500
2006,2,200602,55500
2006,2,200602,70500
2006,2,200602,68500
2006,2,200602,53500
2006,2,200602,67900
2006,2,200602,69800
2006,2,200602,53100
2006,2,200602,67000
2006,2,200602,54900
2006,2,200602,71000
2006,2,200602,69000
2006,2,200602,54300
2006,2,200602,72000
2006,2,200602,100000
2006,2,200602,56000
2006,2,200602,73000
2006,2,200602,55500
2006,2,200602,55000
2006,2,200602,55000
2006,2,200602,40000
2006,2,200602,73000
2006,2,200602,103000
2006,2,200602,73800
2006,2,200602,73500
2006,2,200602,55300
2006,2,200602,73500
2006,2,200602,56000
2006,2,200602,106000
2006,2,200602,74000
2006,2,200602,73500
2006,2,200602,41000
2006,2,200602,41000
2006,2,200602,41000
2006,2,200602,60000
2006,2,200602,40500
2006,2,200602,41000
2006,2,200602,64000
2006,2,200602,42000
2006,2,200602,56000
2006,2,200602,80000
2006,2,200602,55500
2006,2,200602,55000
2006,2,200602,57000
2006,2,200602,56000
2006,2,200602,79000
2006,2,200602,48500
2006,2,200602,47500
2006,2,200602,25700
2006,2,200602,41000
2006,2,200602,44000
2006,2,200602,46000
2006,2,200602,24250
2006,2,200602,24250
2006,2,200602,35000
2006,2,200602,24900
2006,2,200602,25200
2006,2,200602,18300
2006,2,200602,25400
2006,2,200602,48800
2006,2,200602,47000
2006,2,200602,32000
2006,2,200602,47200
2006,2,200602,47000
2006,2,200602,83200
2006,2,200602,85400
2006,2,200602,48500
2006,2,200602,48500
2006,2,200602,48500
2006,2,200602,70000
2006,2,200602,31000
2006,2,200602,34000
2006,2,200602,70000
2006,2,200602,48000
2006,2,200602,63000
2006,2,200602,64000
2006,2,200602,10500
2006,2,200602,15400
2006,2,200602,14000
2006,2,200602,19200
2006,2,200602,18500
2006,2,200602,19300
2006,2,200602,20000
2006,2,200602,25000
2006,2,200602,25738
2006,2,200602,26076
2006,2,200602,25508
2006,2,200602,25623
2006,2,200602,29120
2006,2,200602,28864
2006,2,200602,48000
2006,2,200602,48000
2006,2,200602,45000
2006,2,200602,40000
2006,2,200602,40000
2006,2,200602,36000
2006,2,200602,38000
2006,2,200602,42000
2006,2,200602,42000
2006,2,200602,36000
2006,2,200602,12000
2006,2,200602,17300
2006,2,200602,39500
2006,2,200602,12000
2006,2,200602,10600
2006,2,200602,55000
2006,2,200602,64750
2006,2,200602,59900
2006,2,200602,65000
2006,2,200602,61000
2006,2,200602,57000
2006,2,200602,56000
2006,2,200602,13500
2006,2,200602,10400
2006,2,200602,9000
2006,2,200602,54500
2006,2,200602,49300
2006,2,200602,51400
2006,2,200602,65000
2006,2,200602,11500
2006,2,200602,11600
2006,2,200602,10000
2006,2,200602,10600
2006,2,200602,14000
2006,2,200602,31800
2006,2,200602,41000
2006,2,200602,42400
2006,2,200602,44000
2006,2,200602,45000
